StudentID,StudentName,Grade,CourseID,CourseName,SectionID,Period,Slots,TeacherID,TeacherName,RoomID,RoomName
27098,,0,A1204,Environmental Science,A1204.1,2,A2;B5;D3,13,,,
27098,,0,L1304,Life Purpose,L1304.2,1,A1;B4;D2,24,,,
27098,,0,J1203,Tech. and Innovation for Social Change,J1203.4,5,A5;C3;E1,22,,,
27098,,0,OI1305,Calculus,OI1305.5,8,B3;D1;E5,44,,,
27098,,0,G1201,Español & Literatura 12,G1201.5,3,A3;C1;D4,25,,,
27098,,0,E1201,Physical Education and Health 12,E1201.4,6,B1;C4;E2,30,,,
27098,,0,ADVHS01,Advisory HS,ADVHS01.18,9,E3,31,,,
28075,,0,I1204,AP Calculus AB,I1204.1,2,A2;B5;D3,44,,,
28075,,0,OH1305,Art of Fiction Intermediate Level,OH1305.1,4,A4;C2;D5,23,,,
28075,,0,L1301,AP Psychology,L1301.1,5,A5;C3;E1,33,,,
28075,,0,G1203,Español & Literatura 11,G1203.4,7,B2;C5;E4,36,,,
28075,,0,I1212,AP Macroeconomics,I1212.4,3,A3;C1;D4,34,,,
28075,,0,I1213,AP Microeconomics,I1213.4,3,A3;C1;D4,34,,,
28075,,0,A1105,Physics 11,A1105.1,8,B3;D1;E5,7,,,
28075,,0,E1101,Physical Education and Health 11,E1101.4,1,A1;B4;D2,27,,,
28075,,0,ADVHS01,Advisory HS,ADVHS01.4,9,E3,6,,,
29170,,0,I1214,AP Seminar,I1214.1,1,A1;B4;D2,19,,,
29170,,0,OZ1323,AP Human Geography,OZ1323.3,6,B1;C4;E2,45,,,
29170,,0,OI1003,Algebra II,OI1003.3,4,A4;C2;D5,8,,,
29170,,0,E1001,Physical Education and Health 10,E1001.5,3,A3;C1;D4,12,,,
29170,,0,A1006,Chemistry 10,A1006.3,7,B2;C5;E4,7,,,
29170,,0,B1001,Social Sciences 10,B1001.4,8,B3;D1;E5,26,,,
29170,,0,I1003,Geometry,I1003.7,5,A5;C3;E1,42,,,
29170,,0,G1004,AP Spanish Language and Culture,G1004.2,2,A2;B5;D3,47,,,
29170,,0,ADVHS01,Advisory HS,ADVHS01.9,9,E3,20,,,
30019,,0,J0901,Technology 9,J0901.2,3,A3;C1;D4,21,,,
30019,,0,C0904,Band Level I,C0904.2,2,A2;B5;D3,3,,,
30019,,0,E0901,Physical Education and Health 9,E0901.1,5,A5;C3;E1,9,,,
30019,,0,A0901,Biology 9,A0901.3,8,B3;D1;E5,49,,,
30019,,0,H0904,English 9,H0904.6,4,A4;C2;D5,15,,,
30019,,0,B0901,Social Studies 9,B0901.6,6,B1;C4;E2,40,,,
30019,,0,G0901,Español & Literatura 9,G0901.5,1,A1;B4;D2,48,,,
30019,,0,I1003,Geometry,I1003.3,7,B2;C5;E4,42,,,
30019,,0,ADVHS01,Advisory HS,ADVHS01.26,9,E3,40,,,
27163,,0,OA1317,AP Chemistry,OA1317.1,6,B1;C4;E2,38,,,
27163,,0,OI1303,Financial Math,OI1303.1,4,A4;C2;D5,4,,,
27163,,0,OH1306,Art of Fiction Higher Level,OH1306.1,1,A1;B4;D2,23,,,
27163,,0,L1301,AP Psychology,L1301.2,3,A3;C1;D4,33,,,
27163,,0,J1203,Tech. and Innovation for Social Change,J1203.3,7,B2;C5;E4,22,,,
27163,,0,G1201,Español & Literatura 12,G1201.3,2,A2;B5;D3,6,,,
27163,,0,E1201,Physical Education and Health 12,E1201.5,8,B3;D1;E5,30,,,
27163,,0,ADVHS01,Advisory HS,ADVHS01.2,9,E3,4,,,
29075,,0,H1001,English 10,H1001.4,8,B3;D1;E5,15,,,
29075,,0,OZ1323,AP Human Geography,OZ1323.2,4,A4;C2;D5,45,,,
29075,,0,OI1003,Algebra II,OI1003.4,5,A5;C3;E1,8,,,
29075,,0,E1001,Physical Education and Health 10,E1001.5,3,A3;C1;D4,12,,,
29075,,0,A1006,Chemistry 10,A1006.6,1,A1;B4;D2,38,,,
29075,,0,B1001,Social Sciences 10,B1001.1,6,B1;C4;E2,25,,,
29075,,0,G1004,AP Spanish Language and Culture,G1004.4,7,B2;C5;E4,47,,,
29075,,0,ADVHS01,Advisory HS,ADVHS01.35,9,E3,48,,,
29075,,0,C0904,Band Level I,C0904.2,2,A2;B5;D3,3,,,
28042,,0,I1204,AP Calculus AB,I1204.2,7,B2;C5;E4,44,,,
28042,,0,H1201B,AP English Literature and Composition,H1201B.1,3,A3;C1;D4,23,,,
28042,,0,OA1319,AP Physics 1,OA1319.1,5,A5;C3;E1,31,,,
28042,,0,L1301,AP Psychology,L1301.3,6,B1;C4;E2,33,,,
28042,,0,G1203,Español & Literatura 11,G1203.2,1,A1;B4;D2,36,,,
28042,,0,E1101,Physical Education and Health 11,E1101.3,8,B3;D1;E5,27,,,
28042,,0,ADVHS01,Advisory HS,ADVHS01.27,9,E3,41,,,
28042,,0,OA1304,AP Biology,OA1304.1,4,A4;C2;D5,7,,,
28042,,0,OC1310,Painting II,OC1310.2,2,A2;B5;D3,46,,,
30123,,0,J0901,Technology 9,J0901.1,6,B1;C4;E2,21,,,
30123,,0,I0903,Algebra I 9,I0903.3,4,A4;C2;D5,37,,,
30123,,0,C0904,Band Level I,C0904.3,3,A3;C1;D4,3,,,
30123,,0,E0901,Physical Education and Health 9,E0901.6,8,B3;D1;E5,9,,,
30123,,0,A0901,Biology 9,A0901.5,1,A1;B4;D2,49,,,
30123,,0,H0904,English 9,H0904.7,5,A5;C3;E1,15,,,
30123,,0,B0901,Social Studies 9,B0901.3,2,A2;B5;D3,32,,,
30123,,0,G0901,Español & Literatura 9,G0901.6,7,B2;C5;E4,48,,,
30123,,0,ADVHS01,Advisory HS,ADVHS01.14,9,E3,25,,,
30024,,0,OC1306,Sculpture I,OC1306.1,3,A3;C1;D4,5,,,
30024,,0,J0903,FRC 9,J0903.2,1,A1;B4;D2,20,,,
30024,,0,E0901,Physical Education and Health 9,E0901.4,4,A4;C2;D5,9,,,
30024,,0,A0901,Biology 9,A0901.4,6,B1;C4;E2,49,,,
30024,,0,B0901,Social Studies 9,B0901.5,8,B3;D1;E5,40,,,
30024,,0,H0904,English 9,H0904.1,7,B2;C5;E4,29,,,
30024,,0,G0901,Español & Literatura 9,G0901.4,5,A5;C3;E1,28,,,
30024,,0,I1003,Geometry,I1003.2,2,A2;B5;D3,35,,,
30024,,0,ADVHS01,Advisory HS,ADVHS01.4,9,E3,6,,,
28161,,0,VHS0052,Spanish Film, Art, and Literature,VHS0052.1,8,B3;D1;E5,25,,,
28161,,0,OA1319,AP Physics 1,OA1319.2,7,B2;C5;E4,31,,,
28161,,0,OH1305,Art of Fiction Intermediate Level,OH1305.3,2,A2;B5;D3,40,,,
28161,,0,I1212,AP Macroeconomics,I1212.1,6,B1;C4;E2,34,,,
28161,,0,I1213,AP Microeconomics,I1213.1,6,B1;C4;E2,34,,,
28161,,0,OI1305,Calculus,OI1305.2,5,A5;C3;E1,35,,,
28161,,0,E1101,Physical Education and Health 11,E1101.5,4,A4;C2;D5,27,,,
28161,,0,ADVHS01,Advisory HS,ADVHS01.27,9,E3,41,,,
28161,,0,OJ1203,Entrepreneurship Business Technology,OJ1203.1,3,A3;C1;D4,22,,,
28161,,0,OC1305,Painting I,OC1305.4,1,A1;B4;D2,46,,,
27032,,0,OA1317,AP Chemistry,OA1317.1,6,B1;C4;E2,38,,,
27032,,0,OH1306,Art of Fiction Higher Level,OH1306.3,8,B3;D1;E5,23,,,
27032,,0,L1304,Life Purpose,L1304.3,4,A4;C2;D5,33,,,
27032,,0,J1203,Tech. and Innovation for Social Change,J1203.5,1,A1;B4;D2,22,,,
27032,,0,OI1305,Calculus,OI1305.1,7,B2;C5;E4,35,,,
27032,,0,G1201,Español & Literatura 12,G1201.3,2,A2;B5;D3,6,,,
27032,,0,E1201,Physical Education and Health 12,E1201.3,5,A5;C3;E1,30,,,
27032,,0,ADVHS01,Advisory HS,ADVHS01.30,9,E3,15,,,
27032,,0,OC1310,Painting II,OC1310.3,3,A3;C1;D4,46,,,
30057,,0,I0903,Algebra I 9,I0903.1,6,B1;C4;E2,37,,,
30057,,0,J0903,FRC 9,J0903.1,8,B3;D1;E5,20,,,
30057,,0,OC1305,Painting I,OC1305.3,5,A5;C3;E1,5,,,
30057,,0,E0901,Physical Education and Health 9,E0901.5,7,B2;C5;E4,9,,,
30057,,0,A0901,Biology 9,A0901.2,3,A3;C1;D4,41,,,
30057,,0,H0904,English 9,H0904.6,4,A4;C2;D5,15,,,
30057,,0,B0901,Social Studies 9,B0901.4,1,A1;B4;D2,34,,,
30057,,0,G0901,Español & Literatura 9,G0901.1,2,A2;B5;D3,28,,,
30057,,0,ADVHS01,Advisory HS,ADVHS01.25,9,E3,38,,,
29024,,0,B1006,Cultural Studies,B1006.1,6,B1;C4;E2,32,,,
29024,,0,H1206,AP English Language & Composition,H1206.1,3,A3;C1;D4,19,,,
29024,,0,E1001,Physical Education and Health 10,E1001.6,8,B3;D1;E5,12,,,
29024,,0,A1006,Chemistry 10,A1006.3,7,B2;C5;E4,7,,,
29024,,0,B1001,Social Sciences 10,B1001.5,1,A1;B4;D2,26,,,
29024,,0,I1003,Geometry,I1003.7,5,A5;C3;E1,42,,,
29024,,0,G1004,AP Spanish Language and Culture,G1004.2,2,A2;B5;D3,47,,,
29024,,0,ADVHS01,Advisory HS,ADVHS01.15,9,E3,26,,,
28105,,0,VHS0052,Spanish Film, Art, and Literature,VHS0052.1,8,B3;D1;E5,25,,,
28105,,0,OH1305,Art of Fiction Intermediate Level,OH1305.3,2,A2;B5;D3,40,,,
28105,,0,L1301,AP Psychology,L1301.3,6,B1;C4;E2,33,,,
28105,,0,I1212,AP Macroeconomics,I1212.2,7,B2;C5;E4,34,,,
28105,,0,I1213,AP Microeconomics,I1213.2,7,B2;C5;E4,34,,,
28105,,0,A1105,Physics 11,A1105.4,1,A1;B4;D2,41,,,
28105,,0,E1101,Physical Education and Health 11,E1101.5,4,A4;C2;D5,27,,,
28105,,0,OI1003,Algebra II,OI1003.4,5,A5;C3;E1,8,,,
28105,,0,ADVHS01,Advisory HS,ADVHS01.25,9,E3,38,,,
28105,,0,OC1310,Painting II,OC1310.3,3,A3;C1;D4,46,,,
30033,,0,OC1307,Drawing I,OC1307.1,5,A5;C3;E1,46,,,
30033,,0,J0903,FRC 9,J0903.3,3,A3;C1;D4,20,,,
30033,,0,E0901,Physical Education and Health 9,E0901.4,4,A4;C2;D5,9,,,
30033,,0,A0901,Biology 9,A0901.3,8,B3;D1;E5,49,,,
30033,,0,H0904,English 9,H0904.3,6,B1;C4;E2,29,,,
30033,,0,B0901,Social Studies 9,B0901.7,7,B2;C5;E4,40,,,
30033,,0,G0901,Español & Literatura 9,G0901.5,1,A1;B4;D2,48,,,
30033,,0,I1003,Geometry,I1003.2,2,A2;B5;D3,35,,,
30033,,0,ADVHS01,Advisory HS,ADVHS01.1,9,E3,3,,,
29129,,0,B1006,Cultural Studies,B1006.2,7,B2;C5;E4,32,,,
29129,,0,I1214,AP Seminar,I1214.3,6,B1;C4;E2,19,,,
29129,,0,OI1003,Algebra II,OI1003.4,5,A5;C3;E1,8,,,
29129,,0,E1001,Physical Education and Health 10,E1001.3,2,A2;B5;D3,12,,,
29129,,0,A1006,Chemistry 10,A1006.4,3,A3;C1;D4,38,,,
29129,,0,B1001,Social Sciences 10,B1001.6,4,A4;C2;D5,26,,,
29129,,0,I1003,Geometry,I1003.4,1,A1;B4;D2,42,,,
29129,,0,ADVHS01,Advisory HS,ADVHS01.33,9,E3,46,,,
29046,,0,B1006,Cultural Studies,B1006.2,7,B2;C5;E4,32,,,
29046,,0,I1214,AP Seminar,I1214.3,6,B1;C4;E2,19,,,
29046,,0,E1001,Physical Education and Health 10,E1001.1,5,A5;C3;E1,12,,,
29046,,0,A1006,Chemistry 10,A1006.5,8,B3;D1;E5,38,,,
29046,,0,B1001,Social Sciences 10,B1001.6,4,A4;C2;D5,26,,,
29046,,0,I1003,Geometry,I1003.4,1,A1;B4;D2,42,,,
29046,,0,G1004,AP Spanish Language and Culture,G1004.3,3,A3;C1;D4,47,,,
29046,,0,ADVHS01,Advisory HS,ADVHS01.27,9,E3,41,,,
28120,,0,I1204,AP Calculus AB,I1204.1,2,A2;B5;D3,44,,,
28120,,0,OA1322,AP Physics 2,OA1322.2,8,B3;D1;E5,31,,,
28120,,0,OI1303,Financial Math,OI1303.1,4,A4;C2;D5,4,,,
28120,,0,OH1306,Art of Fiction Higher Level,OH1306.1,1,A1;B4;D2,23,,,
28120,,0,L1304,Life Purpose,L1304.1,5,A5;C3;E1,24,,,
28120,,0,J1203,Tech. and Innovation for Social Change,J1203.3,7,B2;C5;E4,22,,,
28120,,0,G1201,Español & Literatura 12,G1201.5,3,A3;C1;D4,25,,,
28120,,0,E1201,Physical Education and Health 12,E1201.4,6,B1;C4;E2,30,,,
28120,,0,ADVHS01,Advisory HS,ADVHS01.21,9,E3,34,,,
27049,,0,I1204,AP Calculus AB,I1204.2,7,B2;C5;E4,44,,,
27049,,0,OA1322,AP Physics 2,OA1322.1,3,A3;C1;D4,31,,,
27049,,0,OH1306,Art of Fiction Higher Level,OH1306.3,8,B3;D1;E5,23,,,
27049,,0,I1212,AP Macroeconomics,I1212.1,6,B1;C4;E2,34,,,
27049,,0,I1213,AP Microeconomics,I1213.1,6,B1;C4;E2,34,,,
27049,,0,J1203,Tech. and Innovation for Social Change,J1203.5,1,A1;B4;D2,22,,,
27049,,0,G1201,Español & Literatura 12,G1201.6,4,A4;C2;D5,36,,,
27049,,0,E1201,Physical Education and Health 12,E1201.3,5,A5;C3;E1,30,,,
27049,,0,ADVHS01,Advisory HS,ADVHS01.32,9,E3,45,,,
30112,,0,OC1306,Sculpture I,OC1306.1,3,A3;C1;D4,5,,,
30112,,0,I0903,Algebra I 9,I0903.2,2,A2;B5;D3,37,,,
30112,,0,J0903,FRC 9,J0903.2,1,A1;B4;D2,20,,,
30112,,0,E0901,Physical Education and Health 9,E0901.1,5,A5;C3;E1,9,,,
30112,,0,A0901,Biology 9,A0901.6,4,A4;C2;D5,49,,,
30112,,0,H0904,English 9,H0904.3,6,B1;C4;E2,29,,,
30112,,0,B0901,Social Studies 9,B0901.5,8,B3;D1;E5,40,,,
30112,,0,G0901,Español & Literatura 9,G0901.6,7,B2;C5;E4,48,,,
30112,,0,ADVHS01,Advisory HS,ADVHS01.17,9,E3,29,,,
27040,,0,OH1501,Journalism Higher Level,OH1501.2,7,B2;C5;E4,43,,,
27040,,0,A1204,Environmental Science,A1204.1,2,A2;B5;D3,13,,,
27040,,0,L1304,Life Purpose,L1304.1,5,A5;C3;E1,24,,,
27040,,0,J1203,Tech. and Innovation for Social Change,J1203.1,6,B1;C4;E2,20,,,
27040,,0,OI1305,Calculus,OI1305.3,4,A4;C2;D5,35,,,
27040,,0,G1201,Español & Literatura 12,G1201.4,1,A1;B4;D2,6,,,
27040,,0,E1201,Physical Education and Health 12,E1201.5,8,B3;D1;E5,30,,,
27040,,0,ADVHS01,Advisory HS,ADVHS01.11,9,E3,22,,,
27040,,0,OC1310,Painting II,OC1310.3,3,A3;C1;D4,46,,,
27038,,0,L1302,Introduction to Law,L1302.2,3,A3;C1;D4,24,,,
27038,,0,OH1306,Art of Fiction Higher Level,OH1306.2,7,B2;C5;E4,23,,,
27038,,0,A1204,Environmental Science,A1204.3,8,B3;D1;E5,13,,,
27038,,0,J1203,Tech. and Innovation for Social Change,J1203.2,2,A2;B5;D3,20,,,
27038,,0,OI1305,Calculus,OI1305.4,6,B1;C4;E2,44,,,
27038,,0,G1201,Español & Literatura 12,G1201.6,4,A4;C2;D5,36,,,
27038,,0,E1201,Physical Education and Health 12,E1201.1,1,A1;B4;D2,30,,,
27038,,0,ADVHS01,Advisory HS,ADVHS01.5,9,E3,7,,,
29030,,0,I1211,AP Precalculus,I1211.1,3,A3;C1;D4,4,,,
29030,,0,I1214,AP Seminar,I1214.2,5,A5;C3;E1,19,,,
29030,,0,OZ1323,AP Human Geography,OZ1323.5,2,A2;B5;D3,45,,,
29030,,0,E1001,Physical Education and Health 10,E1001.2,6,B1;C4;E2,12,,,
29030,,0,A1006,Chemistry 10,A1006.5,8,B3;D1;E5,38,,,
29030,,0,B1001,Social Sciences 10,B1001.2,7,B2;C5;E4,25,,,
29030,,0,G1004,AP Spanish Language and Culture,G1004.1,1,A1;B4;D2,47,,,
29030,,0,ADVHS01,Advisory HS,ADVHS01.22,9,E3,35,,,
28049,,0,L1301,AP Psychology,L1301.2,3,A3;C1;D4,33,,,
28049,,0,OH1305,Art of Fiction Intermediate Level,OH1305.3,2,A2;B5;D3,40,,,
28049,,0,G1203,Español & Literatura 11,G1203.4,7,B2;C5;E4,36,,,
28049,,0,A1105,Physics 11,A1105.1,8,B3;D1;E5,7,,,
28049,,0,E1101,Physical Education and Health 11,E1101.4,1,A1;B4;D2,27,,,
28049,,0,OI1003,Algebra II,OI1003.3,4,A4;C2;D5,8,,,
28049,,0,ADVHS01,Advisory HS,ADVHS01.11,9,E3,22,,,
28006,,0,B1006,Cultural Studies,B1006.1,6,B1;C4;E2,32,,,
28006,,0,I1214,AP Seminar,I1214.1,1,A1;B4;D2,19,,,
28006,,0,OI1003,Algebra II,OI1003.1,2,A2;B5;D3,4,,,
28006,,0,E1001,Physical Education and Health 10,E1001.4,7,B2;C5;E4,12,,,
28006,,0,G1004,AP Spanish Language and Culture,G1004.5,5,A5;C3;E1,47,,,
28006,,0,B1001,Social Sciences 10,B1001.3,3,A3;C1;D4,26,,,
28006,,0,A1006,Chemistry 10,A1006.7,4,A4;C2;D5,38,,,
28006,,0,ADVHS01,Advisory HS,ADVHS01.10,9,E3,21,,,
27129,,0,I1204,AP Calculus AB,I1204.1,2,A2;B5;D3,44,,,
27129,,0,OA1322,AP Physics 2,OA1322.1,3,A3;C1;D4,31,,,
27129,,0,OH1306,Art of Fiction Higher Level,OH1306.1,1,A1;B4;D2,23,,,
27129,,0,L1304,Life Purpose,L1304.3,4,A4;C2;D5,33,,,
27129,,0,J1203,Tech. and Innovation for Social Change,J1203.4,5,A5;C3;E1,22,,,
27129,,0,G1201,Español & Literatura 12,G1201.1,7,B2;C5;E4,6,,,
27129,,0,E1201,Physical Education and Health 12,E1201.5,8,B3;D1;E5,30,,,
27129,,0,ADVHS01,Advisory HS,ADVHS01.34,9,E3,47,,,
28095,,0,VHS0052,Spanish Film, Art, and Literature,VHS0052.2,1,A1;B4;D2,25,,,
28095,,0,OH1305,Art of Fiction Intermediate Level,OH1305.2,3,A3;C1;D4,40,,,
28095,,0,I1212,AP Macroeconomics,I1212.2,7,B2;C5;E4,34,,,
28095,,0,L1304,Life Purpose,L1304.1,5,A5;C3;E1,24,,,
28095,,0,I1213,AP Microeconomics,I1213.2,7,B2;C5;E4,34,,,
28095,,0,OI1305,Calculus,OI1305.4,6,B1;C4;E2,44,,,
28095,,0,A1105,Physics 11,A1105.1,8,B3;D1;E5,7,,,
28095,,0,E1101,Physical Education and Health 11,E1101.5,4,A4;C2;D5,27,,,
28095,,0,ADVHS01,Advisory HS,ADVHS01.1,9,E3,3,,,
28095,,0,OC1310,Painting II,OC1310.2,2,A2;B5;D3,46,,,
30039,,0,OC1306,Sculpture I,OC1306.1,3,A3;C1;D4,5,,,
30039,,0,J0901,Technology 9,J0901.3,5,A5;C3;E1,21,,,
30039,,0,I0903,Algebra I 9,I0903.1,6,B1;C4;E2,37,,,
30039,,0,E0901,Physical Education and Health 9,E0901.3,1,A1;B4;D2,9,,,
30039,,0,A0901,Biology 9,A0901.6,4,A4;C2;D5,49,,,
30039,,0,H0904,English 9,H0904.4,2,A2;B5;D3,29,,,
30039,,0,B0901,Social Studies 9,B0901.7,7,B2;C5;E4,40,,,
30039,,0,G0901,Español & Literatura 9,G0901.7,8,B3;D1;E5,48,,,
30039,,0,ADVHS01,Advisory HS,ADVHS01.8,9,E3,19,,,
27111,,0,OA1318,AP Environmental Science,OA1318.1,1,A1;B4;D2,13,,,
27111,,0,OH1501,Journalism Higher Level,OH1501.1,4,A4;C2;D5,43,,,
27111,,0,OI1303,Financial Math,OI1303.2,5,A5;C3;E1,4,,,
27111,,0,I1212,AP Macroeconomics,I1212.1,6,B1;C4;E2,34,,,
27111,,0,I1213,AP Microeconomics,I1213.1,6,B1;C4;E2,34,,,
27111,,0,J1203,Tech. and Innovation for Social Change,J1203.3,7,B2;C5;E4,22,,,
27111,,0,OI1305,Calculus,OI1305.5,8,B3;D1;E5,44,,,
27111,,0,G1201,Español & Literatura 12,G1201.3,2,A2;B5;D3,6,,,
27111,,0,E1201,Physical Education and Health 12,E1201.6,3,A3;C1;D4,30,,,
27111,,0,ADVHS01,Advisory HS,ADVHS01.2,9,E3,4,,,
29039,,0,B1006,Cultural Studies,B1006.2,7,B2;C5;E4,32,,,
29039,,0,H1001,English 10,H1001.1,4,A4;C2;D5,29,,,
29039,,0,E1001,Physical Education and Health 10,E1001.3,2,A2;B5;D3,12,,,
29039,,0,A1006,Chemistry 10,A1006.1,6,B1;C4;E2,7,,,
29039,,0,B1001,Social Sciences 10,B1001.5,1,A1;B4;D2,26,,,
29039,,0,I1003,Geometry,I1003.6,8,B3;D1;E5,42,,,
29039,,0,G1004,AP Spanish Language and Culture,G1004.5,5,A5;C3;E1,47,,,
29039,,0,ADVHS01,Advisory HS,ADVHS01.19,9,E3,32,,,
27005,,0,I1208,AP Calculus BC,I1208.1,4,A4;C2;D5,44,,,
27005,,0,OB1532,AP Research,OB1532.1,2,A2;B5;D3,10,,,
27005,,0,OA1322,AP Physics 2,OA1322.2,8,B3;D1;E5,31,,,
27005,,0,OH1501,Journalism Higher Level,OH1501.2,7,B2;C5;E4,43,,,
27005,,0,OI1303,Financial Math,OI1303.2,5,A5;C3;E1,4,,,
27005,,0,L1304,Life Purpose,L1304.2,1,A1;B4;D2,24,,,
27005,,0,G1201,Español & Literatura 12,G1201.5,3,A3;C1;D4,25,,,
27005,,0,E1201,Physical Education and Health 12,E1201.4,6,B1;C4;E2,30,,,
27005,,0,ADVHS01,Advisory HS,ADVHS01.29,9,E3,43,,,
29020,,0,B1006,Cultural Studies,B1006.1,6,B1;C4;E2,32,,,
29020,,0,H1001,English 10,H1001.3,2,A2;B5;D3,15,,,
29020,,0,E1001,Physical Education and Health 10,E1001.6,8,B3;D1;E5,12,,,
29020,,0,A1006,Chemistry 10,A1006.6,1,A1;B4;D2,38,,,
29020,,0,B1001,Social Sciences 10,B1001.7,5,A5;C3;E1,26,,,
29020,,0,I1003,Geometry,I1003.5,4,A4;C2;D5,42,,,
29020,,0,G1004,AP Spanish Language and Culture,G1004.4,7,B2;C5;E4,47,,,
29020,,0,ADVHS01,Advisory HS,ADVHS01.3,9,E3,5,,,
27092,,0,OH1306,Art of Fiction Higher Level,OH1306.3,8,B3;D1;E5,23,,,
27092,,0,A1204,Environmental Science,A1204.2,6,B1;C4;E2,13,,,
27092,,0,L1304,Life Purpose,L1304.3,4,A4;C2;D5,33,,,
27092,,0,J1203,Tech. and Innovation for Social Change,J1203.3,7,B2;C5;E4,22,,,
27092,,0,OI1305,Calculus,OI1305.2,5,A5;C3;E1,35,,,
27092,,0,G1201,Español & Literatura 12,G1201.3,2,A2;B5;D3,6,,,
27092,,0,E1201,Physical Education and Health 12,E1201.1,1,A1;B4;D2,30,,,
27092,,0,ADVHS01,Advisory HS,ADVHS01.31,9,E3,44,,,
28111,,0,I1204,AP Calculus AB,I1204.2,7,B2;C5;E4,44,,,
28111,,0,OA1319,AP Physics 1,OA1319.1,5,A5;C3;E1,31,,,
28111,,0,G1203,Español & Literatura 11,G1203.3,3,A3;C1;D4,36,,,
28111,,0,I1212,AP Macroeconomics,I1212.3,8,B3;D1;E5,34,,,
28111,,0,L1304,Life Purpose,L1304.3,4,A4;C2;D5,33,,,
28111,,0,I1213,AP Microeconomics,I1213.3,8,B3;D1;E5,34,,,
28111,,0,E1101,Physical Education and Health 11,E1101.6,6,B1;C4;E2,27,,,
28111,,0,ADVHS01,Advisory HS,ADVHS01.11,9,E3,22,,,
28111,,0,C0905,Band Level II,C0905.1,1,A1;B4;D2,3,,,
28111,,0,H1201B,AP English Literature and Composition,H1201B.2,0,,23,,,
30164,,0,J0901,Technology 9,J0901.2,3,A3;C1;D4,21,,,
30164,,0,C0904,Band Level I,C0904.1,6,B1;C4;E2,3,,,
30164,,0,E0901,Physical Education and Health 9,E0901.6,8,B3;D1;E5,9,,,
30164,,0,A0901,Biology 9,A0901.1,5,A5;C3;E1,41,,,
30164,,0,H0904,English 9,H0904.5,1,A1;B4;D2,15,,,
30164,,0,B0901,Social Studies 9,B0901.3,2,A2;B5;D3,32,,,
30164,,0,G0901,Español & Literatura 9,G0901.3,4,A4;C2;D5,28,,,
30164,,0,I1003,Geometry,I1003.3,7,B2;C5;E4,42,,,
30164,,0,ADVHS01,Advisory HS,ADVHS01.13,9,E3,24,,,
29053,,0,I1211,AP Precalculus,I1211.2,6,B1;C4;E2,4,,,
29053,,0,H1001,English 10,H1001.2,5,A5;C3;E1,43,,,
29053,,0,OZ1323,AP Human Geography,OZ1323.4,7,B2;C5;E4,45,,,
29053,,0,E1001,Physical Education and Health 10,E1001.5,3,A3;C1;D4,12,,,
29053,,0,A1006,Chemistry 10,A1006.2,2,A2;B5;D3,7,,,
29053,,0,B1001,Social Sciences 10,B1001.4,8,B3;D1;E5,26,,,
29053,,0,G1004,AP Spanish Language and Culture,G1004.1,1,A1;B4;D2,47,,,
29053,,0,ADVHS01,Advisory HS,ADVHS01.18,9,E3,31,,,
29053,,0,OJ1204,Creative Design,OJ1204.1,4,A4;C2;D5,21,,,
29028,,0,B1006,Cultural Studies,B1006.2,7,B2;C5;E4,32,,,
29028,,0,I1214,AP Seminar,I1214.3,6,B1;C4;E2,19,,,
29028,,0,OI1003,Algebra II,OI1003.3,4,A4;C2;D5,8,,,
29028,,0,E1001,Physical Education and Health 10,E1001.1,5,A5;C3;E1,12,,,
29028,,0,G1004,AP Spanish Language and Culture,G1004.2,2,A2;B5;D3,47,,,
29028,,0,B1001,Social Sciences 10,B1001.3,3,A3;C1;D4,26,,,
29028,,0,A1006,Chemistry 10,A1006.5,8,B3;D1;E5,38,,,
29028,,0,ADVHS01,Advisory HS,ADVHS01.9,9,E3,20,,,
30127,,0,A0901,Biology 9,A0901.2,3,A3;C1;D4,41,,,
30127,,0,C0904,Band Level I,C0904.4,7,B2;C5;E4,3,,,
30127,,0,E0901,Physical Education and Health 9,E0901.1,5,A5;C3;E1,9,,,
30127,,0,H0904,English 9,H0904.6,4,A4;C2;D5,15,,,
30127,,0,B0901,Social Studies 9,B0901.6,6,B1;C4;E2,40,,,
30127,,0,G0901,Español & Literatura 9,G0901.5,1,A1;B4;D2,48,,,
30127,,0,ADVHS01,Advisory HS,ADVHS01.7,9,E3,13,,,
30012,,0,OC1307,Drawing I,OC1307.1,5,A5;C3;E1,46,,,
30012,,0,J0903,FRC 9,J0903.1,8,B3;D1;E5,20,,,
30012,,0,E0901,Physical Education and Health 9,E0901.2,3,A3;C1;D4,9,,,
30012,,0,A0901,Biology 9,A0901.5,1,A1;B4;D2,49,,,
30012,,0,B0901,Social Studies 9,B0901.3,2,A2;B5;D3,32,,,
30012,,0,H0904,English 9,H0904.1,7,B2;C5;E4,29,,,
30012,,0,G0901,Español & Literatura 9,G0901.3,4,A4;C2;D5,28,,,
30012,,0,I1003,Geometry,I1003.1,6,B1;C4;E2,35,,,
30012,,0,ADVHS01,Advisory HS,ADVHS01.24,9,E3,37,,,
28084,,0,I1204,AP Calculus AB,I1204.1,2,A2;B5;D3,44,,,
28084,,0,H1206,AP English Language & Composition,H1206.1,3,A3;C1;D4,19,,,
28084,,0,G1203,Español & Literatura 11,G1203.4,7,B2;C5;E4,36,,,
